hiveid,recordday,temp,humidity,co2,weight,incount,outcount,pm10,pm25,extemphigh,extemplow
1,01,33.35,73.42,1452,24650,29471,48,76,47,26.1,7.3
1,02,33.57,73.62,1882,26000,35485,52,49,35,25.1,9.5
1,03,33.79,73.16,1669,24600,41285,177,44,30,26.2,8.1
1,04,33.79,72.32,1420,20750,40516,27,36,26,23.1,13
1,05,33.01,70.61,1241,20200,24572,36,18,23,17.7,9.1
1,06,33.31,68.56,2507,20600,10462,9,105,21,10.7,7.6
1,07,32.98,65.44,1137,22350,7411,3,83,66,13.1,3.8
1,08,32.59,65.26,1653,22450,9928,16,46,15,15.1,1
1,09,33.23,68.33,1750,23750,31413,11,70,19,17.8,3.1
1,10,33.61,72.23,1666,24600,62040,50,38,13,22.2,4.5
1,11,33.97,74.5,1276,21300,79632,89,39,18,22.4,10.3
1,12,33.4,74.23,1397,24650,41052,10,203,36,17.7,6.9
1,13,33.39,74.83,1284,24850,62039,31,156,32,23.9,4.6
1,14,33.78,74.76,1548,22300,65610,5,65,27,20.8,7.8
1,15,34,74.04,692,21500,78252,23,46,29,16.9,9.4
1,16,33.78,75.79,1440,22500,51695,48,106,40,18,7.2
1,17,33.82,74.64,1968,11600,21749,115,86,33,22.4,5.1
1,18,34.24,74.5,3176,11600,33271,329,55,24,19.2,15.1
1,19,34.48,76.66,1600,11550,61888,643,38,25,27.5,13.7
1,20,34.58,75.47,1475,11550,67242,569,42,30,26.5,13.7
1,21,34.44,75.36,2283,11600,68230,383,59,29,24.9,13.4
1,22,34.54,73.32,2425,11600,75293,436,136,33,24.7,13.9
1,23,34.53,70.68,2705,11650,69047,353,102,30,22,12.1
1,24,34.5,68.02,2065,11650,69295,205,63,25,20.4,12.3
1,25,34.24,68.94,2773,11700,24461,34,30,19,12.7,8.8
1,26,33.45,72.91,3531,11700,38152,13,31,21,13.5,6.2
1,27,31.46,74.49,3127,11650,10357,140,38,21,22.3,3.3
1,28,34.18,74.21,3079,11550,30027,954,37,18,23.4,7.7
1,29,34.12,69.83,1926,11650,30367,358,35,17,18.7,9.6
1,30,34.16,69.07,2904,11650,52735,185,46,17,20.9,7.5
2,01,31.78,70.39,2894,18800,16978,15082,76,47,26.1,7.3
2,02,32.14,71.11,3077,20050,15788,13840,49,35,25.1,9.5
2,03,32.08,71.17,2973,19050,17097,15416,44,30,26.2,8.1
2,04,32.28,72.54,3068,13850,8906,7613,36,26,23.1,13
2,05,31.83,70.33,3103,12450,2587,1884,18,23,17.7,9.1
2,06,30.49,66.35,3073,13100,650,501,105,21,10.7,7.6
2,07,29.81,65.06,3020,18550,1686,1585,83,66,13.1,3.8
2,08,29.02,65.67,3074,19300,9125,8967,46,15,15.1,1
2,09,29.91,66.74,3072,18200,15476,14757,70,19,17.8,3.1
2,10,30.85,65.65,3082,18550,14695,11913,38,13,22.2,4.5
2,11,31.92,71.91,2933,14200,6258,4091,39,18,22.4,10.3
2,12,30.37,68,3025,18550,4964,4284,203,36,17.7,6.9
2,13,30.16,67.95,2969,18300,16869,14038,156,32,23.9,4.6
2,14,30.37,71,3015,15400,7028,5408,65,27,20.8,7.8
2,15,29.76,76.09,2698,13700,5711,4182,46,29,16.9,9.4
2,16,24.87,78.59,2363,14950,6775,6441,106,40,18,7.2
2,17,27.08,79.4,2490,19600,17524,16272,86,33,22.4,5.1
2,18,33.1,82.86,2527,14000,17642,13808,55,24,19.2,15.1
2,19,33.52,83.52,2406,15550,43278,35029,38,25,27.5,13.7
2,20,33.79,83.7,1931,15550,43274,34833,42,30,26.5,13.7
2,21,33.34,81.52,2385,17050,35565,27149,59,29,24.9,13.4
2,22,33.28,77.99,2217,18250,40786,33363,136,33,24.7,13.9
2,23,33.16,77.25,2659,17800,30803,25126,102,30,22,12.1
2,24,33.17,78.22,2444,16700,35543,31044,63,25,20.4,12.3
2,25,30.56,82.99,2868,12450,3380,2244,30,19,12.7,8.8
2,26,22.27,88.18,2171,14400,4616,2848,31,21,13.5,6.2
2,27,17.91,88.5,1863,16550,25436,22679,38,21,22.3,3.3
2,28,29.98,85.85,2237,16750,42541,35441,37,18,23.4,7.7
2,29,31.84,79.31,1488,14700,18402,6737,35,17,18.7,9.6
2,30,30.65,73.46,2199,17450,40134,28255,46,17,20.9,7.5
3,01,33.1,67.3,3110,20250,3316,1,76,47,26.1,7.3
3,02,33.09,66.71,3833,22900,2891,2,49,35,25.1,9.5
3,03,33.17,66.2,3606,20000,3404,0,44,30,26.2,8.1
3,04,33.15,66.69,3929,11700,2848,0,36,26,23.1,13
3,05,33.21,66.29,4420,11200,1122,0,18,23,17.7,9.1
3,06,32.81,59.16,4570,12200,205,0,105,21,10.7,7.6
3,07,32.54,56.46,4570,16000,212,0,83,66,13.1,3.8
3,08,32.04,57.55,4555,17000,83,0,46,15,15.1,1
3,09,32.53,60.28,4518,19900,522,1,70,19,17.8,3.1
3,10,32.92,63.24,4436,20900,4613,8,38,13,22.2,4.5
3,11,33.29,67.66,3707,13950,7864,0,39,18,22.4,10.3
3,12,32.79,65.16,4479,20400,1184,5,203,36,17.7,6.9
3,13,32.81,66.13,4256,20900,3477,14,156,32,23.9,4.6
3,14,33,67.65,3961,14850,2238,0,65,27,20.8,7.8
3,15,32.92,69.04,3860,13300,2739,2,46,29,16.9,9.4
3,16,32.84,69.57,4522,15300,3063,1,106,40,18,7.2
3,17,33.32,67.7,4093,19050,4124,49,86,33,22.4,5.1
3,18,34.6,67.58,3550,13450,4185,119,55,24,19.2,15.1
3,19,34.42,70.06,2832,16650,13179,211,38,25,27.5,13.7
3,20,34.36,69.02,2365,18400,16914,57,42,30,26.5,13.7
3,21,33.91,67.89,3750,18450,10934,27,59,29,24.9,13.4
3,22,34.01,65.65,3524,19800,9029,8,136,33,24.7,13.9
3,23,33.86,64.66,3432,18500,5076,0,102,30,22,12.1
3,24,33.79,64.39,3731,16100,4489,3,63,25,20.4,12.3
3,25,33.2,61.08,4350,10550,1895,0,30,19,12.7,8.8
3,26,32.91,57.65,4210,13000,1337,0,31,21,13.5,6.2
3,27,33.02,57.4,4337,16450,1465,9,38,21,22.3,3.3
3,28,33.93,65.85,3602,17450,7991,17,37,18,23.4,7.7
3,29,33.66,63.58,2270,14100,6000,6,35,17,18.7,9.6
3,30,33.26,60.86,3671,18250,2240,11,46,17,20.9,7.5
4,01,17.23,48.42,207,13050,0,1,76,47,26.1,7.3
4,02,18.02,47.25,203,13950,0,0,49,35,25.1,9.5
4,03,18.88,45.27,199,12950,2,0,44,30,26.2,8.1
4,04,19.64,47.83,192,13300,0,0,36,26,23.1,13
4,05,18.89,51.07,187,11100,0,0,18,23,17.7,9.1
4,06,14.5,50.83,193,11950,0,0,105,21,10.7,7.6
4,07,12.98,52.94,190,12750,0,0,83,66,13.1,3.8
4,08,10.99,51.65,191,12750,0,0,46,15,15.1,1
4,09,12.76,51.19,198,13300,0,0,70,19,17.8,3.1
4,10,14.66,50.11,195,16650,0,13,38,13,22.2,4.5
4,11,18.92,53.44,186,12300,0,0,39,18,22.4,10.3
4,12,15.72,50.9,202,16350,5,0,203,36,17.7,6.9
4,13,15.41,47.82,203,13650,2,10,156,32,23.9,4.6
4,14,15.8,47.65,200,12150,22,0,65,27,20.8,7.8
4,15,17.64,51.89,195,14800,0,9,46,29,16.9,9.4
4,16,16.05,53.02,193,12650,0,0,106,40,18,7.2
4,17,15.16,52.69,209,14050,0,0,86,33,22.4,5.1
4,18,19.88,55.11,205,12900,11,20,55,24,19.2,15.1
4,19,22.25,58.25,207,13700,67,14,38,25,27.5,13.7
4,20,23.98,58.12,206,16450,1,2,42,30,26.5,13.7
4,21,21.43,56.33,196,16950,3,3,59,29,24.9,13.4
4,22,20.7,53.75,203,14300,15,0,136,33,24.7,13.9
4,23,19.29,50.93,198,13550,0,0,102,30,22,12.1
4,24,19.07,51.05,198,12800,0,0,63,25,20.4,12.3
4,25,15.96,50.43,189,14200,0,0,30,19,12.7,8.8
4,26,13.77,52.25,189,14900,0,3,31,21,13.5,6.2
4,27,13.35,52.15,206,11000,3,9,38,21,22.3,3.3
4,28,17.85,51.69,200,14150,0,1,37,18,23.4,7.7
4,29,20.94,53,190,11050,0,0,35,17,18.7,9.6
4,30,16.72,52.43,192,14500,0,0,46,17,20.9,7.5
